source_seed,repeat,sampling_seed,projection_seed,task,task_category,sample_size,condition,family,layer,training_class_counts,original_feature_count,feature_count,selected_c,validation_accuracy,validation_macro_f1,n_test,test_class_counts,test_accuracy,test_macro_f1,test_balanced_accuracy,test_per_class_f1,test_confusion_matrix
42,8,49,1,footwear_three_way,within_footwear,200,pixels,pixels,pixels,"[67, 66, 67]",784,32,0.1,0.8366666666666667,0.8362544827352655,3000,"[1000, 1000, 1000]",0.8166666666666667,0.8151523659511651,0.8166666666666668,"[0.7844155844155845, 0.7888324873096447, 0.872209026128266]","[[755, 157, 88], [124, 777, 99], [46, 36, 918]]"
42,8,49,1,footwear_three_way,within_footwear,200,random_conv1,random,conv1,"[67, 66, 67]",3136,32,0.1,0.8583333333333333,0.858265101298389,3000,"[1000, 1000, 1000]",0.8503333333333334,0.8497482237104244,0.8503333333333334,"[0.8418826017979905, 0.8262164846077458, 0.881145584725537]","[[796, 134, 70], [66, 832, 102], [29, 48, 923]]"
42,8,49,1,footwear_three_way,within_footwear,200,fine_conv1,fine,conv1,"[67, 66, 67]",3136,32,0.1,0.85,0.8497407164888827,3000,"[1000, 1000, 1000]",0.838,0.8372763462239897,0.8380000000000001,"[0.8189473684210526, 0.8180019782393669, 0.8748796920115496]","[[778, 136, 86], [90, 827, 83], [32, 59, 909]]"
42,8,49,1,footwear_three_way,within_footwear,200,coarse_conv1,coarse,conv1,"[67, 66, 67]",3136,32,0.1,0.875,0.8751330945131994,3000,"[1000, 1000, 1000]",0.858,0.8576561184285798,0.858,"[0.8575916230366493, 0.8379327646763672, 0.8774439675727229]","[[819, 104, 77], [65, 835, 100], [26, 54, 920]]"
42,8,49,1,footwear_three_way,within_footwear,200,random_conv2,random,conv2,"[67, 66, 67]",1568,32,1.0,0.8783333333333333,0.8793542779135367,3000,"[1000, 1000, 1000]",0.8633333333333333,0.8635091465181467,0.8633333333333333,"[0.8598425196850393, 0.8463379607467688, 0.8843469591226321]","[[819, 132, 49], [46, 884, 70], [40, 73, 887]]"
42,8,49,1,footwear_three_way,within_footwear,200,fine_conv2,fine,conv2,"[67, 66, 67]",1568,32,0.1,0.895,0.8953602007048683,3000,"[1000, 1000, 1000]",0.895,0.8951256309163146,0.895,"[0.8916155419222904, 0.8779296875, 0.9158316633266533]","[[872, 93, 35], [54, 899, 47], [30, 56, 914]]"
42,8,49,1,footwear_three_way,within_footwear,200,coarse_conv2,coarse,conv2,"[67, 66, 67]",1568,32,1.0,0.875,0.8749797696800975,3000,"[1000, 1000, 1000]",0.863,0.8629859161902518,0.8630000000000001,"[0.8651262761955938, 0.8339805825242719, 0.8898508898508899]","[[805, 146, 49], [36, 859, 105], [20, 55, 925]]"
42,8,49,1,footwear_three_way,within_footwear,200,random_fc,random,fc,"[67, 66, 67]",128,32,1.0,0.9016666666666666,0.9015881454477945,3000,"[1000, 1000, 1000]",0.8706666666666667,0.8704522132638003,0.8706666666666667,"[0.8773730118009235, 0.8503297818366311, 0.8836538461538461]","[[855, 80, 65], [66, 838, 96], [28, 53, 919]]"
42,8,49,1,footwear_three_way,within_footwear,200,fine_fc,fine,fc,"[67, 66, 67]",128,32,1.0,0.9633333333333334,0.9635711903029612,3000,"[1000, 1000, 1000]",0.9546666666666667,0.9548395604326578,0.9546666666666667,"[0.9640287769784173, 0.9450121654501217, 0.9554777388694348]","[[938, 43, 19], [4, 971, 25], [4, 41, 955]]"
42,8,49,1,footwear_three_way,within_footwear,200,coarse_fc,coarse,fc,"[67, 66, 67]",128,32,1.0,0.8783333333333333,0.8783718482910007,3000,"[1000, 1000, 1000]",0.8603333333333333,0.8603090769067411,0.8603333333333333,"[0.8556092324208266, 0.8343734997599616, 0.8909444985394352]","[[797, 158, 45], [37, 869, 94], [29, 56, 915]]"
42,8,49,2,footwear_three_way,within_footwear,200,constant,constant,constant,"[67, 66, 67]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,8,49,2,footwear_three_way,within_footwear,200,pixels,pixels,pixels,"[67, 66, 67]",784,32,0.1,0.8383333333333334,0.8380408439165153,3000,"[1000, 1000, 1000]",0.8223333333333334,0.8215546454171555,0.8223333333333334,"[0.819327731092437, 0.772069825436409, 0.8732663797226208]","[[780, 177, 43], [91, 774, 135], [33, 54, 913]]"
42,8,49,2,footwear_three_way,within_footwear,200,random_conv1,random,conv1,"[67, 66, 67]",3136,32,1.0,0.8316666666666667,0.8308212792629929,3000,"[1000, 1000, 1000]",0.8386666666666667,0.8376125290446463,0.8386666666666667,"[0.8074666666666667, 0.8206627680311891, 0.8847081524360829]","[[757, 158, 85], [87, 842, 71], [31, 52, 917]]"
42,8,49,2,footwear_three_way,within_footwear,200,fine_conv1,fine,conv1,"[67, 66, 67]",3136,32,0.1,0.8283333333333334,0.8277661163443564,3000,"[1000, 1000, 1000]",0.8376666666666667,0.8367880996907157,0.8376666666666667,"[0.8023630504833512, 0.8196564885496184, 0.8883447600391773]","[[747, 192, 61], [67, 859, 74], [48, 45, 907]]"
42,8,49,2,footwear_three_way,within_footwear,200,coarse_conv1,coarse,conv1,"[67, 66, 67]",3136,32,1.0,0.8316666666666667,0.8310940725320615,3000,"[1000, 1000, 1000]",0.837,0.836411121033504,0.8370000000000001,"[0.818416968442835, 0.8204102051025512, 0.8704061895551257]","[[791, 126, 83], [95, 820, 85], [47, 53, 900]]"
42,8,49,2,footwear_three_way,within_footwear,200,random_conv2,random,conv2,"[67, 66, 67]",1568,32,0.1,0.8583333333333333,0.8572164250328328,3000,"[1000, 1000, 1000]",0.8563333333333333,0.8553213114672961,0.8563333333333333,"[0.8377518557794273, 0.8300198807157058, 0.8981921979067554]","[[790, 148, 62], [69, 835, 96], [27, 29, 944]]"
42,8,49,2,footwear_three_way,within_footwear,200,fine_conv2,fine,conv2,"[67, 66, 67]",1568,32,0.1,0.9166666666666666,0.916952190735279,3000,"[1000, 1000, 1000]",0.9086666666666666,0.9089933102413976,0.9086666666666666,"[0.9159360495100567, 0.8814382896015549, 0.9296055916125812]","[[888, 95, 17], [38, 907, 55], [13, 56, 931]]"
42,8,49,2,footwear_three_way,within_footwear,200,coarse_conv2,coarse,conv2,"[67, 66, 67]",1568,32,1.0,0.8916666666666667,0.8920297597593226,3000,"[1000, 1000, 1000]",0.8706666666666667,0.8706301253420538,0.8706666666666667,"[0.8709338929695698, 0.8442703232125367, 0.8966861598440545]","[[830, 125, 45], [51, 862, 87], [25, 55, 920]]"
42,8,49,2,footwear_three_way,within_footwear,200,random_fc,random,fc,"[67, 66, 67]",128,32,1.0,0.8966666666666666,0.8967382211446334,3000,"[1000, 1000, 1000]",0.8736666666666667,0.8733621321587998,0.8736666666666667,"[0.8776458440887971, 0.848209783156833, 0.8942307692307693]","[[850, 93, 57], [66, 841, 93], [21, 49, 930]]"
42,8,49,2,footwear_three_way,within_footwear,200,fine_fc,fine,fc,"[67, 66, 67]",128,32,1.0,0.9616666666666667,0.9619021348080103,3000,"[1000, 1000, 1000]",0.955,0.955133191598061,0.9550000000000001,"[0.9629248197734295, 0.948905109489051, 0.9535696455317024]","[[935, 37, 28], [5, 975, 20], [2, 43, 955]]"
42,8,49,2,footwear_three_way,within_footwear,200,coarse_fc,coarse,fc,"[67, 66, 67]",128,32,1.0,0.865,0.8653576521926639,3000,"[1000, 1000, 1000]",0.8656666666666667,0.8657167989145091,0.8656666666666667,"[0.8688352570828961, 0.846793930494371, 0.8815212091662603]","[[828, 123, 49], [37, 865, 98], [41, 55, 904]]"
42,8,49,3,footwear_three_way,within_footwear,200,constant,constant,constant,"[67, 66, 67]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,8,49,3,footwear_three_way,within_footwear,200,pixels,pixels,pixels,"[67, 66, 67]",784,32,0.01,0.8366666666666667,0.8365511936976647,3000,"[1000, 1000, 1000]",0.8163333333333334,0.8153964306389342,0.8163333333333335,"[0.8014440433212996, 0.7845919918905221, 0.8601532567049809]","[[777, 148, 75], [111, 774, 115], [51, 51, 898]]"
42,8,49,3,footwear_three_way,within_footwear,200,random_conv1,random,conv1,"[67, 66, 67]",3136,32,0.1,0.83,0.8290759036448075,3000,"[1000, 1000, 1000]",0.828,0.8272138789276458,0.828,"[0.8081975827640567, 0.8047571853320119, 0.8686868686868687]","[[769, 162, 69], [81, 812, 107], [53, 44, 903]]"
42,8,49,3,footwear_three_way,within_footwear,200,fine_conv1,fine,conv1,"[67, 66, 67]",3136,32,0.1,0.8466666666666667,0.8467071596793825,3000,"[1000, 1000, 1000]",0.8326666666666667,0.8321354887248753,0.8326666666666666,"[0.8176563321071991, 0.8189910979228486, 0.8597590361445783]","[[778, 150, 72], [61, 828, 111], [64, 44, 892]]"
42,8,49,3,footwear_three_way,within_footwear,200,coarse_conv1,coarse,conv1,"[67, 66, 67]",3136,32,1.0,0.8383333333333334,0.8385405120156282,3000,"[1000, 1000, 1000]",0.8283333333333334,0.8279724449404272,0.8283333333333335,"[0.8165374677002584, 0.8067560854446101, 0.8606237816764133]","[[790, 140, 70], [89, 812, 99], [56, 61, 883]]"
42,8,49,3,footwear_three_way,within_footwear,200,random_conv2,random,conv2,"[67, 66, 67]",1568,32,1.0,0.8616666666666667,0.8621068400942263,3000,"[1000, 1000, 1000]",0.8416666666666667,0.8413580487461081,0.8416666666666668,"[0.8466257668711656, 0.7979949874686717, 0.879453391898487]","[[828, 132, 40], [96, 796, 108], [32, 67, 901]]"
42,8,49,3,footwear_three_way,within_footwear,200,fine_conv2,fine,conv2,"[67, 66, 67]",1568,32,0.1,0.8583333333333333,0.8591267692899981,3000,"[1000, 1000, 1000]",0.87,0.8706902481529633,0.87,"[0.886435331230284, 0.8429594272076373, 0.8826759860209685]","[[843, 119, 38], [36, 883, 81], [23, 93, 884]]"
42,8,49,3,footwear_three_way,within_footwear,200,coarse_conv2,coarse,conv2,"[67, 66, 67]",1568,32,0.1,0.88,0.8797071878258986,3000,"[1000, 1000, 1000]",0.873,0.8728576866069359,0.8729999999999999,"[0.8713294180459157, 0.85546875, 0.8917748917748918]","[[816, 128, 56], [28, 876, 96], [29, 44, 927]]"
42,8,49,3,footwear_three_way,within_footwear,200,random_fc,random,fc,"[67, 66, 67]",128,32,1.0,0.8416666666666667,0.8418059249986961,3000,"[1000, 1000, 1000]",0.8296666666666667,0.8294377820351939,0.8296666666666667,"[0.814308258811152, 0.8046534173533689, 0.869351669941061]","[[774, 167, 59], [78, 830, 92], [49, 66, 885]]"
42,8,49,3,footwear_three_way,within_footwear,200,fine_fc,fine,fc,"[67, 66, 67]",128,32,0.1,0.965,0.9652538420125586,3000,"[1000, 1000, 1000]",0.9566666666666667,0.9567870187219295,0.9566666666666667,"[0.9609455292908531, 0.9484936831875608, 0.9609218436873748]","[[935, 47, 18], [5, 976, 19], [6, 35, 959]]"
