source_seed,repeat,sampling_seed,projection_seed,task,sample_size,layer,task_category,family,condition,original_feature_count,feature_count,comparison,test_accuracy,test_macro_f1,test_balanced_accuracy
42,6,47,3,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.01824999999999999,-0.008962500574623389,-0.018250000000000044
42,6,47,4,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.07325000000000004,-0.06166766139195057,-0.07324999999999993
42,6,47,4,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.10600000000000004,-0.10106731861838814,-0.10599999999999998
42,6,47,4,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.06775000000000003,-0.08844316191039236,-0.06775000000000003
42,6,47,4,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04999999999999999,-0.04135639964303062,-0.050000000000000044
42,6,47,4,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.014000000000000012,0.01575038417174701,0.014000000000000123
42,6,47,4,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.04849999999999999,-0.018341268507997388,-0.04849999999999993
42,7,48,0,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.024749999999999994,-0.020248152952736298,-0.024749999999999994
42,7,48,0,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.01974999999999999,-0.012542907134353076,-0.019749999999999934
42,7,48,0,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.08650000000000002,0.06252578690294586,0.08650000000000008
42,7,48,0,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.022749999999999992,0.020213840740458067,0.022749999999999992
42,7,48,0,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.25275,0.24654970104644602,0.25275000000000003
42,7,48,0,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.009999999999999953,-0.024586942741045226,0.010000000000000009
42,7,48,1,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.008000000000000007,-0.012140934083351262,-0.008000000000000007
42,7,48,1,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.02100000000000002,0.01482024667921994,0.020999999999999963
42,7,48,1,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.065,0.05159362342537033,0.065
42,7,48,1,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05024999999999996,0.03364413145330203,0.05024999999999996
42,7,48,1,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.32,0.30859516264710013,0.32
42,7,48,1,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.05774999999999997,0.039658578670571765,0.057750000000000024
42,7,48,2,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.024249999999999994,0.022088586303515845,0.024249999999999994
42,7,48,2,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.004500000000000004,-0.0008380237485248188,0.0045000000000000595
42,7,48,2,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.037250000000000005,0.043218761859334986,0.037250000000000005
42,7,48,2,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.006500000000000006,0.0224818744895533,0.006500000000000061
42,7,48,2,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.258,0.24466713822050717,0.25800000000000006
42,7,48,2,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.056499999999999995,0.03551148343352778,0.05650000000000005
42,7,48,3,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.02400000000000002,-0.022511963687489978,-0.023999999999999966
42,7,48,3,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.01100000000000001,0.01359676903491025,0.010999999999999954
42,7,48,3,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.07574999999999998,0.057105162516383146,0.07574999999999998
42,7,48,3,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.06624999999999998,0.060956372670230574,0.06624999999999998
42,7,48,3,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.21425,0.2121273146780671,0.21425
42,7,48,3,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.07424999999999998,0.06853871859820526,0.07424999999999998
42,7,48,4,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01050000000000001,-0.01766166172007133,-0.010499999999999954
42,7,48,4,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.013000000000000012,0.0002361894482224569,0.013000000000000067
42,7,48,4,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.027000000000000024,0.02305319162242425,0.027000000000000024
42,7,48,4,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05025000000000002,0.037008317862074036,0.05024999999999996
42,7,48,4,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.26749999999999996,0.2669402750112953,0.26749999999999996
42,7,48,4,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.06574999999999998,0.03282095528662271,0.06574999999999998
42,8,49,0,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.009499999999999953,0.009108698203047827,0.009500000000000064
42,8,49,0,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.03275,-0.029931974330661637,-0.032749999999999835
42,8,49,0,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.041749999999999954,-0.03889263790240349,-0.04175000000000012
42,8,49,0,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.07099999999999995,-0.06830693714716884,-0.07100000000000006
42,8,49,0,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.09649999999999992,0.10700681918571936,0.09649999999999992
42,8,49,0,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.04350000000000004,-0.04534131499755367,-0.04350000000000004
42,8,49,1,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.0020000000000000018,-0.0003570769027969045,-0.002000000000000113
42,8,49,1,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.07,-0.07424374005583734,-0.07000000000000006
42,8,49,1,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.05600000000000005,0.06621930304738688,0.05600000000000005
42,8,49,1,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05400000000000005,0.07040417064331084,0.05400000000000005
42,8,49,1,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.11599999999999999,0.10352119233601015,0.11599999999999994
42,8,49,1,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.03699999999999998,-0.03468298824223659,-0.03700000000000009
42,8,49,2,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.005249999999999977,0.020810908702611597,0.005249999999999977
42,8,49,2,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.03175,-0.02919148158617968,-0.03175
42,8,49,2,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.05199999999999999,-0.040644597652207404,-0.05199999999999999
42,8,49,2,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.02949999999999997,-0.03589614183297063,-0.02949999999999997
42,8,49,2,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.14649999999999996,0.16174665136303013,0.14649999999999985
42,8,49,2,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.04175000000000001,-0.036254019968411266,-0.04175000000000012
42,8,49,3,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.006249999999999978,-0.004341260732271368,-0.006249999999999978
42,8,49,3,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.044999999999999984,-0.04792233400945861,-0.044999999999999984
42,8,49,3,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.06499999999999995,-0.06451293625170107,-0.06499999999999995
42,8,49,3,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04199999999999998,-0.03441003535137144,-0.041999999999999926
42,8,49,3,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.11775000000000002,0.12106743539161702,0.11774999999999997
42,8,49,3,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.0615,-0.06804551303371004,-0.061500000000000055
42,8,49,4,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.013000000000000012,-0.01262290812060246,-0.013000000000000012
42,8,49,4,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.04225000000000001,-0.03845340898025895,-0.04225000000000001
42,8,49,4,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.007500000000000062,-0.0100790214717007,-0.00749999999999984
42,8,49,4,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.02200000000000002,-0.029613898423935803,-0.02199999999999991
42,8,49,4,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.10949999999999999,0.1106309839603099,0.10950000000000004
42,8,49,4,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.060750000000000026,-0.09053807277850578,-0.06074999999999997
42,9,50,0,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.005500000000000005,-0.008807572830377586,-0.005499999999999949
42,9,50,0,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.034499999999999975,-0.03927243120875967,-0.034499999999999975
42,9,50,0,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.012500000000000011,-0.02150891920810205,-0.012500000000000011
42,9,50,0,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.015000000000000013,-0.016413522280841475,-0.015000000000000013
42,9,50,0,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.23650000000000004,0.23287214122258248,0.23650000000000004
42,9,50,0,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.013999999999999957,-0.03259349956365298,-0.014000000000000012
42,9,50,1,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.060750000000000026,-0.05651925038718747,-0.06074999999999997
42,9,50,1,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.14625,-0.14230584452050649,-0.14625
42,9,50,1,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.041000000000000036,0.03377703991917552,0.04099999999999998
42,9,50,1,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.03249999999999997,-0.04140516019477941,-0.03250000000000003
42,9,50,1,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.26625,0.2544031199962274,0.26625
42,9,50,1,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.022249999999999992,0.01017507882030183,0.022249999999999992
42,9,50,2,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.014000000000000012,-0.011738456812814435,-0.014000000000000012
42,9,50,2,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.07624999999999998,-0.08663107581662133,-0.07625000000000004
42,9,50,2,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.03375,-0.012791402580930367,-0.03375
42,9,50,2,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04299999999999998,-0.013303249854276777,-0.04299999999999998
42,9,50,2,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.23299999999999998,0.2281456382125519,0.23299999999999998
42,9,50,2,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.019000000000000017,-0.021208865456080472,-0.019000000000000017
42,9,50,3,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.08775,-0.08013771586690993,-0.08774999999999994
42,9,50,3,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.10475000000000001,-0.09213397611455293,-0.10475000000000001
42,9,50,3,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.029249999999999998,-0.03624124596402434,-0.029249999999999998
42,9,50,3,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.03325,0.030284029269169954,0.03325
42,9,50,3,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.25250000000000006,0.24726478477767633,0.2525
42,9,50,3,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.020750000000000046,0.010193977001272558,0.02074999999999999
42,9,50,4,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.04525000000000001,-0.040696678548875265,-0.04525000000000001
42,9,50,4,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.09650000000000003,-0.09076761822890755,-0.09650000000000003
42,9,50,4,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.07200000000000001,-0.07605052766403309,-0.07200000000000001
42,9,50,4,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.07500000000000001,-0.07652689182573458,-0.07500000000000001
42,9,50,4,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.26,0.25898089216778236,0.26000000000000006
42,9,50,4,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.040999999999999925,0.03900749366103512,0.04100000000000009
42,10,51,0,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.007749999999999979,-0.0009516826135383405,0.007750000000000035
42,10,51,0,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.019999999999999962,0.035925185465149,0.020000000000000073
42,10,51,0,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.06824999999999998,0.03846834062211718,0.06825000000000003
42,10,51,0,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.065,0.04055059550206347,0.065
42,10,51,0,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.19425000000000003,0.16714705157630733,0.19425000000000003
42,10,51,0,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.057499999999999996,0.05519668560821678,0.057499999999999996
42,10,51,1,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01375000000000004,-0.002612636568162241,-0.013749999999999984
42,10,51,1,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.023749999999999993,-0.01826715585260036,-0.02375000000000005
42,10,51,1,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.05675000000000002,0.033161063378607136,0.05674999999999997
42,10,51,1,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.006000000000000005,0.010529152718842083,0.006000000000000005
42,10,51,1,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.17424999999999996,0.15485592884701244,0.17425000000000002
42,10,51,1,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.0665,0.05496683113301276,0.06649999999999995
42,10,51,2,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.003500000000000003,0.005601743745149879,-0.003500000000000003
42,10,51,2,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0032500000000000306,-0.018569009777549772,-0.003249999999999975
42,10,51,2,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.08725,0.08021339419964885,0.08724999999999994
42,10,51,2,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.059,0.05182242547593163,0.05899999999999994
42,10,51,2,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.15075000000000005,0.14813302214632057,0.15074999999999994
42,10,51,2,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.04350000000000004,0.031185947714376605,0.04349999999999998
42,10,51,3,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.013249999999999984,0.01685267346380731,0.013249999999999873
42,10,51,3,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.05525000000000002,0.05461537802350058,0.05524999999999991
42,10,51,3,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.10225000000000001,0.07277712238344375,0.10224999999999995
42,10,51,3,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.11174999999999996,0.1003133683930818,0.11175000000000002
42,10,51,3,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.17475000000000002,0.16453075529157607,0.17475000000000007
42,10,51,3,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.06375000000000003,0.05873113546295039,0.06374999999999997
42,10,51,4,tops_four_way,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.01150000000000001,0.014846429595979538,0.01150000000000001
42,10,51,4,tops_four_way,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.008000000000000007,0.007739043406631341,0.007999999999999952
42,10,51,4,tops_four_way,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.061,0.06163819041628865,0.061
42,10,51,4,tops_four_way,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.0007500000000000284,-0.0030700472872388085,0.0007499999999999729
42,10,51,4,tops_four_way,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.14575,0.14312237692773983,0.14575
42,10,51,4,tops_four_way,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.07400000000000001,0.07491571539838016,0.07400000000000001
42,1,42,0,tops_four_way,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.03200000000000003,0.034997840898160826,0.03200000000000003
42,1,42,0,tops_four_way,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.012749999999999928,0.00978728405963114,0.012749999999999928
42,1,42,0,tops_four_way,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.01574999999999993,-0.013034248193595555,0.015750000000000042
42,1,42,0,tops_four_way,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.005750000000000033,-0.013897957133703343,-0.005750000000000033
